DateTime,stage 1 feed conductivity (us/cm),stage 1 feed pressure (psi),stage 1 permeate flowrate (gpm),stage 1 permeate conductivity (us/cm),stage 1 concentrate flowrate (gpm),stage 1 concentrate pressure (psi),,stage2_ro_inlet_P (psi),stage2_ro_outlet_P (psi),stage2_feed_conductivity (us/cm),stage2_perm_conductivity (us/cm),stage2_feed_flow (gpm),stage2_perm_flow (gpm),stage3_ro_inlet_P (psi),stage3_ro_outlet_P (psi),stage3_feed_conductivity (us/cm),stage3_perm_conductivity (us/cm),stage3_feed_flow (gpm),stage3_perm_flow (gpm)
9/25/2023,905.1699829,121.5899963,1617.669922,26,1032.169952,111.5799942,,,,,,,,,,,,,
9/26/2023,934.9899902,122.2099991,1573.159912,27.96999931,1040.309998,112.0299988,,,,,,,,,,,,,
9/27/2023,952.0999756,125.0400009,1597.719971,27,1032.309967,114.7200012,,,,,,,,,,,,,
9/28/2023,984.3699951,123.7900009,1601.279907,27.12999916,1023.100006,113.6999969,,,,,,,,,,,,,
9/29/2023,961.5199585,122.8899994,1632.459961,26,1017.689972,112.6899948,,,,,,,,,,,,,
9/30/2023,965.7399902,124.9499969,1628.75,26.02999878,1018.540009,114.909996,,,,,,,,,,,,,
10/1/2023,923.7099609,125.0999985,1614.75,25.96999931,1022.199982,114.9199982,,,,,,,,,,,,,
10/2/2023,899.0299683,123.1199951,1616.679932,25.02999878,1014.079956,113.2099991,,,,,,,,,,,,,
10/3/2023,932.1999512,124.6699982,1633.059937,25.87999916,1014.599976,114.5799942,,,,,,,,,,,,,
10/4/2023,950.9299927,13.35999966,0.429999977,106.9899979,0.349999979,13.73999977,,,,,,,,,,,,,
10/5/2023,962.5700073,123.7900009,1614.77002,28.02999878,1033.949982,113.7999954,,,,,,,,,,,,,
10/6/2023,986.3399658,125.7699966,1645.059937,29,1004.929993,115.8999939,,,,,,,,,,,,,
10/7/2023,988.3800049,124.4799957,1625.369995,28.96999931,1004.48999,114.3499985,,,,,,,,,,,,,
10/8/2023,945.8899536,124.0400009,1637.079956,27.97999954,1006.399963,114.0199966,,,,,,,,,,,,,
10/9/2023,930.8999634,123.0599976,1636.689941,26,997.1599731,113.1699982,,,,,,,,,,,,,
10/10/2023,944.4799805,125.0999985,1662.390015,25.96999931,997.5899658,115.1199951,,,,,,,,,,,,,
10/11/2023,943.2099609,125.7799988,1649.069946,25.97999954,999.8799744,115.6899948,,,,,,,,,,,,,
10/12/2023,968.9699707,126.4599991,1630.359985,26.02999878,995.47995,116.4699936,,,,,,,,,,,,,
10/13/2023,979.8399658,126.5999985,1613.26001,26.96999931,995.0999451,116.5099945,,,,,,,,,,,,,
10/14/2023,964.6499634,127,1668.01001,26.02999878,995.2099915,117.0899963,,,,,,,,,,,,,
10/15/2023,945.9799805,126.8899994,1636.809937,26.96999931,995.2200012,116.6399994,,,,,,,,,,,,,
10/16/2023,936.2199707,125.9899979,1669.47998,26,991.7099609,115.8699951,,,,,,,,,,,,,
10/17/2023,962.3800049,125.6699982,1675.659912,25.96999931,986.4499512,115.7799988,,,,,,,,,,,,,
10/18/2023,966.8999634,126.3299942,1666.069946,27,986.789978,116.2199936,,,,,,,,,,,,,
10/19/2023,960.75,124.3899994,1654.719971,27,977.7099915,114.7699966,,,,,,,,,,,,,
10/20/2023,959.5899658,125.9799957,1651.949951,27.97999954,985.2299805,115.9499969,,,,,,,,,,,,,
10/21/2023,956.1699829,126.0599976,1656.619995,27,977.6099548,116.0400009,,,,,,,,,,,,,
10/22/2023,926.7199707,126.7999954,1627.799927,26.02999878,981.6899414,116.5799942,,,,,,,,,,,,,
10/23/2023,916.6199951,125.6899948,1666.409912,25,980.5699768,115.75,,,,,,,,,,,,,
10/24/2023,944.25,127.7699966,1639.099976,26,981.480011,117.5999985,,,,,,,,,,,,,
10/25/2023,956.6799927,128.9799957,1647.929932,25.96999931,976.6700134,118.6499939,,,,,,,,,,,,,
10/26/2023,955.7599487,126.3600006,1650.409912,26,961.5699768,116.4899979,,,,,,,,,,,,,
10/27/2023,949.8699951,128.6299896,1653.319946,25.96999931,978.8799744,118.5400009,,,,,,,,,,,,,
10/28/2023,975.4199829,127.9899979,1697.339966,26.96999931,955.22995,118.1699982,,,,,,,,,,,,,
10/29/2023,920.5499878,128.7899933,1647.399902,25.12999916,956.4299927,118.9300003,,,,,,,,,,,,,
10/30/2023,909.5299683,132.8999939,1662.949951,24.11999893,981.3499756,122.6699982,,,,,,,,,,,,,
10/31/2023,944.2999878,133.0500031,1685,24.96999931,960.0199585,123,,,,,,,,,,,,,
11/1/2023,958.6300049,133.8199921,1693.76001,25.01999855,962.1899719,123.6999969,,,,,,,,,,,,,
11/2/2023,979.1099854,133.9100037,1651.73999,25.87999916,954.1000061,123.7799988,,,,,,,,,,,,,
11/3/2023,960.7299805,131.8099976,1657.27002,25.02999878,955.8799744,121.6999969,,,,,,,,,,,,,
11/4/2023,981.3499756,132.8600006,1668.459961,25.12999916,950.4499817,123.0999985,,,,,,,,,,,,,
11/5/2023,946.2099609,133.1699982,1703.76001,24.87999916,963.5299683,123.1399994,,,,,,,,,,,,,
11/6/2023,959.1300049,132.2799988,1694.609985,27.96999931,961.6399841,122.1699982,,,,,,,,,,,,,
11/7/2023,962.2699585,131.2700043,1666.969971,27,952.8299866,121.3099976,,,,,,,,,,,,,
11/8/2023,951.7399902,131.5200043,1678,27,946.1199646,121.5499954,,,,,,,,,,,,,
11/9/2023,964.7399902,134.3999939,1661.659912,27,955.8899841,124.1100006,,,,,,,,,,,,,
11/10/2023,998.5499878,134.3499908,1646.619995,27.11999893,941.5299988,124.2900009,,,,,,,,,,,,,
11/11/2023,983.8499756,134.2200012,1661.919922,28,948,124.1100006,,,,,,,,,,,,,
11/12/2023,943.2399902,133.5399933,1695.01001,27.01999855,952.2799988,123.5699997,,,,,,,,,,,,,
11/13/2023,1017.320007,133.1399994,1726.079956,29.02999878,949.1299438,123.2399979,,,,,,,,,,,,,
11/14/2023,1052.880005,134.8899994,1709.959961,30,948.9400024,124.9699936,,,,,,,,,,,,,
11/15/2023,1051.349976,137.3899994,1678.859985,29.96999931,952.5999756,127.2599945,,,,,,,,,,,,,
11/16/2023,1026.199951,134.0200043,1689.969971,29.01999855,941.7799377,124.2099991,,,,,,,,,,,,,
11/17/2023,1039.169922,129.6900024,1670.669922,26.87999916,935.9999695,119.9199982,,,,,,,,,,,,,
11/18/2023,1042.299927,134.7200012,1664.329956,27.12999916,934.0199585,124.6800003,,,,,,,,,,,,,
11/19/2023,1007.219971,133.4499969,1683.630005,27,929.3799438,123.6499939,,,,,,,,,,,,,
11/20/2023,1017.579956,136.5999908,1698.189941,27,937.559967,126.4599991,,,,,,,,,,,,,
11/21/2023,1040.76001,137,1721.349976,26.97999954,937.0400085,126.8299942,,,,,,,,,,,,,
11/22/2023,1043.140015,135.4599915,1718.059937,27,924.3399963,125.4300003,,,,,,,,,,,,,
11/23/2023,1049.179932,134.4100037,1681.809937,27,920.289978,124.6499939,,,,,,,,,,,,,
11/24/2023,995.5299683,133.3099976,1696.699951,27,916.480011,123.5899963,,,,,,,,,,,,,
11/25/2023,989.2799683,134.8099976,1712.439941,26.01999855,915.3799744,124.9300003,,,,,,,,,,,,,
11/26/2023,984.6399536,138.1199951,1697.75,25.02999878,924.2299805,127.9799957,,,,,,,,,,,,,
11/27/2023,989.1199951,138.4899902,1723.589966,24.01999855,916.8299561,128.5299988,,,,,,,,,,,,,
11/28/2023,1023.949951,138.2299957,1725.329956,25.01999855,908.9900208,128.0800018,,,,,,,,,,,,,
11/29/2023,1044.679932,137.7299957,1752.539917,26,904.3999634,127.9899979,,,,,,,,,,,,,
11/30/2023,1042.98999,137.9100037,1723.939941,26,906.1799622,128.1100006,,,,,,,,,,,,,
12/1/2023,983.4299927,10.48999977,0.539999962,35.96999741,1.069999956,10.84000015,,,,,,,,,,,,,
12/2/2023,994.1799927,9.38999939,0.74000001,0.029999999,0.959999979,9.619999886,,,,,,,,,,,,,
12/3/2023,954.5599976,138.2799988,1743.719971,22,900.7200012,128.3199921,,,,,,,,,,,,,
12/4/2023,923.4799805,138.8899994,1741.880005,22,918.0099792,128.7399902,,,,,,,,,,,,,
12/5/2023,967.1399536,139.2299957,1724.029907,22.96999931,910.3599854,129.1799927,,,,,,,,,,,,,
12/6/2023,968.7599487,141.5299988,1775.390015,22.96999931,913.5899658,131.2200012,,,,,,,,,,,,,
12/7/2023,984.0799561,137.2099915,1744.329956,23,888.1399841,127.5899963,,,,,,,,,,,,,
12/8/2023,980.8200073,141.0899963,1745.51001,23,900.1399841,130.8399963,,,,,,,,,,,,,
12/9/2023,985.6499634,140.2899933,1750.849976,22.02999878,886.2199707,130.3899994,,,,,,,,,,,,,
12/10/2023,967.3599854,141.1100006,1787.26001,22,880.8599548,131.3899994,,,,,,,,,,,,,
12/11/2023,850.0700073,139.3099976,1775.719971,20,887.9899902,129.3099976,,,,,,,,,,,,,
12/12/2023,975.2799683,141.4400024,1767.119995,22.12999916,883.7099915,131.7099915,,,,,,,,,,,,,
12/13/2023,974.2399902,142.9799957,1772.919922,22.02999878,890.2199707,132.7700043,,,,,,,,,,,,,
12/14/2023,976.1099854,142.6699982,1755.369995,23,895.5099792,132.1900024,,,,,,,,,,,,,
12/15/2023,980.3999634,145.6799927,1758.919922,23,893.4699707,135.4799957,,,,,,,,,,,,,
12/16/2023,995.7699585,144.9499969,1764.359985,23,879.5999756,134.75,,,,,,,,,,,,,
12/17/2023,984.2599487,142.5500031,1774.219971,22.97999954,866.6900024,132.5800018,,,,,,,,,,,,,
12/18/2023,954.4199829,137.9700012,1748.23999,22,871.9199829,127.8399963,,,,,,,,,,,,,
12/19/2023,984.7599487,137.5599976,1760.609985,22,867.3299866,127.6699982,,,,,,,,,,,,,
12/20/2023,996.1300049,136.7700043,1776.22998,22.96999931,969.5700073,125.909996,,,,,,,,,,,,,
12/21/2023,917.7299805,142.3600006,1699.069946,21.96999931,885.0899963,131.8000031,,,,,,,,,,,,,
12/22/2023,937.289978,143.4899902,1785.539917,21.02999878,874.8499756,133.3999939,,,,,,,,,,,,,
12/23/2023,944.5199585,143.6199951,1715.029907,21.96999931,865.8999634,133.2599945,,,,,,,,,,,,,
12/24/2023,935.8099976,142.7099915,1738.959961,22,865.1399841,132.8099976,,,,,,,,,,,,,
12/25/2023,920,144.6199951,1772.23999,21.96999931,879.6199646,134.1199951,,,,,,,,,,,,,
12/26/2023,912.2799683,145.0500031,1785.199951,22,878.1099854,134.9599915,,,,,,,,,,,,,
12/27/2023,920.3200073,147.3600006,1764.869995,21.02999878,874.3299866,137.0299988,,,,,,,,,,,,,
12/28/2023,964.9299927,146.0999908,1761.579956,21.96999931,862.2399597,135.8699951,,,,,,,,,,,,,
12/29/2023,982.6499634,144.8099976,1733.279907,22.02999878,869.1699829,134.5,,,,,,,,,,,,,
12/30/2023,984.1599731,143.5399933,1718.609985,22.02999878,868.5599976,133.4299927,,,,,,,,,,,,,
12/31/2023,914.289978,147.5500031,1780.77002,20.02999878,867.0799866,137.1999969,,,,,,,,,,,,,
1/1/2024,903.9599609,143.6299896,1778.029907,20,869.4099731,133.4700012,,,,,,,,,,,,,
1/2/2024,915.5,146.4100037,1790.439941,21.02999878,857.8899841,136.2899933,,,,,,,,,,,,,
1/3/2024,962.6099854,148.0200043,1764.069946,22,867.2600098,137.8799896,,,,,,,,,,,,,
1/4/2024,960.5999756,146.7899933,1780.569946,21.87999916,843.3499756,136.8300018,,,,,,,,,,,,,
1/5/2024,964.1499634,150.6799927,1762.929932,22,854.9899597,140.25,,,,,,,,,,,,,
1/6/2024,977.1399536,148.5500031,1757.23999,22.96999931,845.8899841,138.3699951,,,,,,,,,,,,,
1/7/2024,955.8999634,149.3600006,1762.089966,21.87999916,855.2299805,138.9700012,,,,,,,,,,,,,
1/8/2024,952.6799927,150.4499969,1763.130005,21.96999931,842.8699951,139.9899902,,,,,,,,,,,,,
1/9/2024,989.8899536,150.6399994,1781.369995,22.96999931,842.0099792,140.4199982,,,,,,,,,,,,,
1/10/2024,983.1799927,150.3099976,1731.189941,21.87999916,844.1899719,140.1399994,,,,,,,,,,,,,
1/11/2024,1007.769958,7.059999943,0.319999993,23,0.309999995,7.119999886,,,,,,,,,,,,,
1/12/2024,1080.849976,150.8199921,1776.849976,23.96999931,835.519989,140.8399963,,,,,,,,,,,,,
1/13/2024,1029.22998,152.8399963,1784.51001,22.02999878,842.7099915,142.7399902,,,,,,,,,,,,,
1/14/2024,1008.769958,152.6399994,1738.219971,21.97999954,836.6899719,142.4400024,,,,,,,,,,,,,
1/15/2024,1006.539978,148.9799957,1741.98999,22,826.6999817,138.8199921,,,,,,,,,,,,,
1/16/2024,1020.209961,150.8600006,1711.569946,22.87999916,824.7499695,140.6900024,,,,,,,,,,,,,
1/17/2024,1064.689941,151.3000031,1729.719971,23.02999878,828.7999878,140.9299927,,,,,,,,,,,,,
1/18/2024,1063.51001,149.8300018,1811.599976,23,824.4299927,139.75,,,,,,,,,,,,,
1/19/2024,1046,150.8300018,1786.199951,22.96999931,830.1399536,140.4899902,,,,,,,,,,,,,
1/20/2024,1084.869995,150.9899902,1762.659912,23,829.519989,140.6399994,,,,,,,,,,,,,
1/21/2024,1053.419922,149.3799896,1814.099976,23.01999855,810.7999878,139.25,,,,,,,,,,,,,
1/22/2024,1018.630005,148.1499939,1767.059937,22.02999878,843.4099731,137.5200043,,,,,,,,,,,,,
1/23/2024,977.9899902,148.0299988,1796.72998,21.02999878,826.019989,138.0699921,,,,,,,,,,,,,
1/24/2024,1110.219971,151.5899963,1816.599976,24.02999878,827.1699829,141.0200043,,,,,,,,,,,,,
1/25/2024,1105.579956,150.8099976,1763.26001,24.96999931,822.8399658,140.2599945,,,,,,,,,,,,,
1/26/2024,1093.97998,150.5699921,1799.02002,24.96999931,814.2599792,140.1699982,,,,,,,,,,,,,
1/27/2024,1103.439941,149.5999908,1792.109985,24.01999855,801.6399841,139.3699951,,,,,,,,,,,,,
1/28/2024,1066.280029,151.5299988,1804.469971,24.02999878,816.3799744,140.9599915,,,,,,,,,,,,,
1/29/2024,1053.059937,149.6900024,1818.219971,24.02999878,810.4899902,139.5299988,,,,,,,,,,,,,
1/30/2024,1125.150024,149.4100037,1823.799927,25.96999931,801.2999573,139.1399994,,,,,,,,,,,,,
7/1/2024,1000,4.829999924,0.579999983,31,0.289999999,5.029999733,,,,,,,,,,,,,
7/2/2024,973.3200073,121.3399963,1767.619995,26.96999931,1167.929932,109.2699966,,,,,,,,,,,,,
7/3/2024,1035.160034,123.5099945,1778.799927,33,1104.539978,111.9399948,,,,,,,,,,,,,
7/4/2024,1041.150024,124.2299957,1797.329956,31.02999878,1066.259949,112.9899979,,,,,,,,,,,,,
7/5/2024,1045.390015,124.3199997,1816.630005,32.02999878,1050.470001,113.0599976,,,,,,,,,,,,,
7/6/2024,974.9099731,121.6199951,1811.880005,30.12999916,1057.819977,110.5599976,,,,,,,,,,,,,
7/7/2024,984.0299683,120.6899948,1811.279907,31.02999878,831.7099609,111.5799942,,,,,,,,,,,,,
7/8/2024,962.25,121.0099945,1790.189941,31,832.4399719,112.0099945,,,,,,,,,,,,,
7/9/2024,974.0299683,122.1399994,1841.27002,31.02999878,831.1299744,112.9199982,,,,,,,,,,,,,
7/10/2024,1001.839966,Null,1820.719971,31,825.1099854,Null,,,,,,,,,,,,,
7/11/2024,966.8999634,122.3999939,Null,31,820.2599792,Null,,,,,,,,,,,,,
7/12/2024,1037.039917,124.4499969,1830.529907,35,827.789978,115.2699966,,,,,,,,,,,,,
7/13/2024,994.7999878,125.3699951,1802.859985,31.87999916,816.8199768,116.0599976,,,,,,,,,,,,,
7/14/2024,992.5799561,124.6299973,1824.459961,31.75,819.0799866,115.5599976,,,,,,,,,,,,,
7/15/2024,963.8299561,126.5,1827.089966,31.02999878,822.039978,116.9199982,,,,,,,,,,,,,
7/16/2024,1057.359985,124.4599991,1834.98999,33.96999741,811.9499817,115.2799988,,,,,,,,,,,,,
7/17/2024,1084.709961,125.0199966,1854.339966,34.96999741,807.9099731,115.6499939,,,,,,,,,,,,,
7/18/2024,1068,126.2799988,1872.149902,34.96999741,810.4799805,116.9899979,,,,,,,,,,,,,
7/19/2024,1095.73999,122.5899963,1855.799927,35.96999741,789.4899902,113.6499939,,,,,,,,,,,,,
7/20/2024,1082.689941,124.1399994,1810.469971,36,803.8599854,115,,,,,,,,,,,,,
7/21/2024,1064.280029,125.8099976,1800.25,35.96999741,812.309967,116.4499969,,,,,,,,,,,,,
7/22/2024,1061.949951,124.9300003,1857.319946,35.96999741,805.5699768,115.8399963,,,,,,,,,,,,,
7/23/2024,1053.419922,123.6299973,1821.5,35.96999741,796.7200012,114.5499954,,,,,,,,,,,,,
7/24/2024,1075.689941,127.2199936,1864.799927,36.96999741,798.2099915,118.1299973,,,,,,,,,,,,,
7/25/2024,1102.549927,127.0400009,1872.859985,37.96999741,783.9699707,118.1100006,,,,,,,,,,,,,
7/26/2024,1097.579956,119.7799988,1806.599976,38.96999741,815.9799805,110.4499969,,,,,,,,,,,,,
7/27/2024,1112.549927,124.2699966,1817.689941,39.02999878,801.3999634,115.2599945,,,,,,,,,,,,,
7/28/2024,1076.48999,127.0499954,1876.469971,38,801.6599731,118.1800003,,,,,,,,,,,,,
7/29/2024,1048.73999,126.6999969,1842.640015,37.02999878,783.4499817,117.6899948,,,,,,,,,,,,,
7/30/2024,1070.109985,13.50999928,0.439999998,137.9700012,0.359999981,13.65999985,,,,,,,,,,,,,
7/31/2024,1090.069946,13.78999996,0.669999957,125.0299988,0.419999979,13.94999981,,,,,,,,,,,,,
